step_idx	t_sim	setup_called	hypre_iters	hypre_op_count	operator_complexity	setup_wall_sec	solve_wall_sec	cvode_nli_step	cvode_nfeLS_step
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.003379e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.917806e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.489571e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.006732e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.012126e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.753054e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.727223e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.077962e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.127294e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.797461e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.067311e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.003441e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.055077e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.073655e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.058198e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.008929e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.213292e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.027826e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.674212e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.179601e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.469617e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.018115e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.016959e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.059951e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.815240e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.019790e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.015376e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.016072e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.799471e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.044160e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.081557e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.726567e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.066906e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.839980e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.954679e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.004366e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.009640e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.484517e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.013745e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.012518e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.800027e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.001447e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.684110e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.015803e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.932675e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.033813e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.037986e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.119231e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.001938e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.056589e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.113765e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.017197e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.077857e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.097308e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.051551e-02	0	0
